id,name,phone,category,city,url_path,full_url
2089,מרכז שירות גילון- מורשה כולמוביל,0722593833,,ראשון לציון,/l/2089/,https://leads-landing-v2.pages.dev/l/2089/?utm_source=wa&utm_lead=2089
2090,"מוסך גולי בע""מ",039659395,,ראשון לציון,/l/2090/,https://leads-landing-v2.pages.dev/l/2090/?utm_source=wa&utm_lead=2090
2091,"א. רונגד רכב בע""מ",0723251537,,ראשון לציון,/l/2091/,https://leads-landing-v2.pages.dev/l/2091/?utm_source=wa&utm_lead=2091
2092,"פרפקט אופנועים - ראשל""צ",039589898,,ראשון לציון,/l/2092/,https://leads-landing-v2.pages.dev/l/2092/?utm_source=wa&utm_lead=2092
2093,פיין טיונינג,0723250530,,ראשון לציון,/l/2093/,https://leads-landing-v2.pages.dev/l/2093/?utm_source=wa&utm_lead=2093
2094,"אופיר קאר בע""מ",039503452,,ראשון לציון,/l/2094/,https://leads-landing-v2.pages.dev/l/2094/?utm_source=wa&utm_lead=2094
2096,אוטו אלקטריק שרותים לרכב,0723251784,,ראשון לציון,/l/2096/,https://leads-landing-v2.pages.dev/l/2096/?utm_source=wa&utm_lead=2096
2115,מוסך שפיק רפול וטל רכבים,0723202320,,חיפה,/l/2115/,https://leads-landing-v2.pages.dev/l/2115/?utm_source=wa&utm_lead=2115
2116,"גירומטיק המכון לגירים אוטומטיים בע""מ",0723219130,,חיפה,/l/2116/,https://leads-landing-v2.pages.dev/l/2116/?utm_source=wa&utm_lead=2116
2117,"""מוסך הנטר וויל אליימנט""",0722595790,,חיפה,/l/2117/,https://leads-landing-v2.pages.dev/l/2117/?utm_source=wa&utm_lead=2117
2118,מוסך הנאמן,0723225501,,חיפה,/l/2118/,https://leads-landing-v2.pages.dev/l/2118/?utm_source=wa&utm_lead=2118
2119,"מוסך אליאס בחוס בע""מ",0723226783,,חיפה,/l/2119/,https://leads-landing-v2.pages.dev/l/2119/?utm_source=wa&utm_lead=2119
2120,"מרכז שרות umi חיפה - קח""ן בע""מ",0723227626,,חיפה,/l/umi-2120/,https://leads-landing-v2.pages.dev/l/umi-2120/?utm_source=wa&utm_lead=2120
2121,"י.ש. מוסכי גליל בע""מ",0723216492,,חיפה,/l/2121/,https://leads-landing-v2.pages.dev/l/2121/?utm_source=wa&utm_lead=2121
2122,"מוסך אדוארד ברהום בע""מ",0723212924,,חיפה,/l/2122/,https://leads-landing-v2.pages.dev/l/2122/?utm_source=wa&utm_lead=2122
2123,"טויוטה ב. אמין מוטורס בע""מ",048211811,,חיפה,/l/2123/,https://leads-landing-v2.pages.dev/l/2123/?utm_source=wa&utm_lead=2123
2124,מוסך שמוליק,0723294455,,חיפה,/l/2124/,https://leads-landing-v2.pages.dev/l/2124/?utm_source=wa&utm_lead=2124
2125,מוסך האומן,0723211441,,חיפה,/l/2125/,https://leads-landing-v2.pages.dev/l/2125/?utm_source=wa&utm_lead=2125
2126,"משה את חנן שרותי רכב בע""מ",0773168807,,חיפה,/l/2126/,https://leads-landing-v2.pages.dev/l/2126/?utm_source=wa&utm_lead=2126
2127,מרכז שירות רכב עוז,0723226643,,חיפה,/l/2127/,https://leads-landing-v2.pages.dev/l/2127/?utm_source=wa&utm_lead=2127
2128,"מוסך שבתאי שמר ק.ס. בע""מ",0723217769,,חיפה,/l/2128/,https://leads-landing-v2.pages.dev/l/2128/?utm_source=wa&utm_lead=2128
2129,"סליל המנוע בע""מ",0723257501,,חיפה,/l/2129/,https://leads-landing-v2.pages.dev/l/2129/?utm_source=wa&utm_lead=2129
2256,פרחי אמנון משלוחי פרחים בתל אביב,0508810937,חנות פרחים,ירושלים,/l/2256/,https://leads-landing-v2.pages.dev/l/2256/?utm_source=wa&utm_lead=2256
1769,התקנת מזגנים לי-אור טכנאי מזגנים בראשון לציון,0723355558,שירות תיקונים למזגנים,ראשון לציון,/l/1769/,https://leads-landing-v2.pages.dev/l/1769/?utm_source=wa&utm_lead=1769
1171,אולפני רחובות,0723250874,,רחובות,/l/1171/,https://leads-landing-v2.pages.dev/l/1171/?utm_source=wa&utm_lead=1171
1172,אולפני צילום דיגיטליים-רינטון,0723226700,,נתניה,/l/1172/,https://leads-landing-v2.pages.dev/l/1172/?utm_source=wa&utm_lead=1172
1173,תהלוכות ספר תורה-קול ברמה,0723227109,,בני ברק,/l/1173/,https://leads-landing-v2.pages.dev/l/1173/?utm_source=wa&utm_lead=1173
1175,קאמרה-מבית פוטו ניסים,025880666,,ירושלים,/l/1175/,https://leads-landing-v2.pages.dev/l/1175/?utm_source=wa&utm_lead=1175
1177,סטודיו לב - צילום אירועים,0723118980,,אשדוד,/l/1177/,https://leads-landing-v2.pages.dev/l/1177/?utm_source=wa&utm_lead=1177
1178,אולפני שמוליק צילומים,0723115459,,נהריה,/l/1178/,https://leads-landing-v2.pages.dev/l/1178/?utm_source=wa&utm_lead=1178
1181,שיר גולני-אולפני צילום,0722594400,,אילת,/l/1181/,https://leads-landing-v2.pages.dev/l/1181/?utm_source=wa&utm_lead=1181
1183,סטודיו אורי,0723113933,,נתניה,/l/1183/,https://leads-landing-v2.pages.dev/l/1183/?utm_source=wa&utm_lead=1183
1182,שילה תעוד באומנות,0723234333,,,/l/1182/,https://leads-landing-v2.pages.dev/l/1182/?utm_source=wa&utm_lead=1182
930,המרענן -קייטרינג חלבי ומגשי אירוח אשדוד,086582324,קייטרינג,אשדוד,/l/930/,https://leads-landing-v2.pages.dev/l/930/?utm_source=wa&utm_lead=930
936,קייטרינג אסרף,088565538,קייטרינג,אשדוד,/l/936/,https://leads-landing-v2.pages.dev/l/936/?utm_source=wa&utm_lead=936
1389,עיצוב שיער,036022334,מכון יופי,רמת גן,/l/1389/,https://leads-landing-v2.pages.dev/l/1389/?utm_source=wa&utm_lead=1389
1480,"סופר גלאט בשר-הרב מחפוד שליט""א",036768366,סופרמרקט,בני ברק,/l/1480/,https://leads-landing-v2.pages.dev/l/1480/?utm_source=wa&utm_lead=1480
1538,קייטרינג לאירועים קטנים - המנגליסטים,0723945210,קייטרינג,תל אביב,/l/1538/,https://leads-landing-v2.pages.dev/l/1538/?utm_source=wa&utm_lead=1538
2168,אוטו מודיעין סניף הירקון,035794411,חנות חלקי חילוף לרכב,רמת גן,/l/2168/,https://leads-landing-v2.pages.dev/l/2168/?utm_source=wa&utm_lead=2168
1338,יזן מערכות הצללה,0768016729,אלומיניום,ירושלים,/l/1338/,https://leads-landing-v2.pages.dev/l/1338/?utm_source=wa&utm_lead=1338
1339,האחים אמירי,0768016727,"עבודות עפר,קידוח וכלונסאות",באר שבע,/l/1339/,https://leads-landing-v2.pages.dev/l/1339/?utm_source=wa&utm_lead=1339
1341,אמין המסגר,0768016716,"מתכות,מסגריות",יאנוח ג'ת,/l/1341/,https://leads-landing-v2.pages.dev/l/1341/?utm_source=wa&utm_lead=1341
1344,הלן יד תומכת,0768016696,אחים ואחיות,קרית ים,/l/1344/,https://leads-landing-v2.pages.dev/l/1344/?utm_source=wa&utm_lead=1344
1345,מקסימום אינסטלציה,0768006820,אינסטלטורים,יבנה,/l/1345/,https://leads-landing-v2.pages.dev/l/1345/?utm_source=wa&utm_lead=1345
1346,lock pro מנעולן,0768006250,מנעולן,פתח תקווה,/l/lock-pro-1346/,https://leads-landing-v2.pages.dev/l/lock-pro-1346/?utm_source=wa&utm_lead=1346
1527,שדות - קייטרינג חלבי,039015144,קייטרינג,תל אביב,/l/1527/,https://leads-landing-v2.pages.dev/l/1527/?utm_source=wa&utm_lead=1527
2307,מנעולן ברמת גן - אבי מנעולים,033760536,מנעולן,רמת גן,/l/2307/,https://leads-landing-v2.pages.dev/l/2307/?utm_source=wa&utm_lead=2307
1141,פרחים לבנים,025826195,,ירושלים,/l/1141/,https://leads-landing-v2.pages.dev/l/1141/?utm_source=wa&utm_lead=1141
1142,"אסתר מילר - שזירת פרחים בע""מ",0722596179,,ירושלים,/l/1142/,https://leads-landing-v2.pages.dev/l/1142/?utm_source=wa&utm_lead=1142
1143,זר של אושר,0723225567,,ירושלים,/l/1143/,https://leads-landing-v2.pages.dev/l/1143/?utm_source=wa&utm_lead=1143
1144,כתום תפוז,0723147383,,ירושלים,/l/1144/,https://leads-landing-v2.pages.dev/l/1144/?utm_source=wa&utm_lead=1144
1145,פרחי טוני,0723121975,,ירושלים,/l/1145/,https://leads-landing-v2.pages.dev/l/1145/?utm_source=wa&utm_lead=1145
1146,נוימן פרחים וצמחים,0723121584,,ירושלים,/l/1146/,https://leads-landing-v2.pages.dev/l/1146/?utm_source=wa&utm_lead=1146
1148,כמאל אברהים דאוד,0723124029,,ירושלים,/l/1148/,https://leads-landing-v2.pages.dev/l/1148/?utm_source=wa&utm_lead=1148
1149,פלורה,0773164751,,ירושלים,/l/1149/,https://leads-landing-v2.pages.dev/l/1149/?utm_source=wa&utm_lead=1149
1151,פרחי בית הכרם,0723120275,,ירושלים,/l/1151/,https://leads-landing-v2.pages.dev/l/1151/?utm_source=wa&utm_lead=1151
1152,גאיה,0723126541,,ירושלים,/l/1152/,https://leads-landing-v2.pages.dev/l/1152/?utm_source=wa&utm_lead=1152
1154,"המשתלת של ויקטור בע""מ",026731514,,ירושלים,/l/1154/,https://leads-landing-v2.pages.dev/l/1154/?utm_source=wa&utm_lead=1154
1155,אליאור מור מוזיקה לאירועים,0722169641,,באר שבע,/l/1155/,https://leads-landing-v2.pages.dev/l/1155/?utm_source=wa&utm_lead=1155
1156,די ג'יי פיוז - fuze,0723225487,,תל אביב,/l/fuze-1156/,https://leads-landing-v2.pages.dev/l/fuze-1156/?utm_source=wa&utm_lead=1156
1161,עוז שלמה,0777785362,,פתח תקווה,/l/1161/,https://leads-landing-v2.pages.dev/l/1161/?utm_source=wa&utm_lead=1161
1162,חיים מריזן מוזיקה לחתונות וארועים,0723114230,,טבריה,/l/1162/,https://leads-landing-v2.pages.dev/l/1162/?utm_source=wa&utm_lead=1162
1163,אלי אוחנה - מגה ארועים,0723112577,,טבריה,/l/1163/,https://leads-landing-v2.pages.dev/l/1163/?utm_source=wa&utm_lead=1163
1165,טל משה - תקליטן,0722593813,,לוד,/l/1165/,https://leads-landing-v2.pages.dev/l/1165/?utm_source=wa&utm_lead=1165
1166,ווליום,0723112065,,נצרת,/l/1166/,https://leads-landing-v2.pages.dev/l/1166/?utm_source=wa&utm_lead=1166
1169,דינאמיק דיג'ייז Dynamic Dj's,0722646495,,תל אביב,/l/dynamic-dj-s-1169/,https://leads-landing-v2.pages.dev/l/dynamic-dj-s-1169/?utm_source=wa&utm_lead=1169
1184,"בית ספר לנהיגה ""תעוז""-דבי כרמל",0722598387,,נתניה,/l/1184/,https://leads-landing-v2.pages.dev/l/1184/?utm_source=wa&utm_lead=1184
1185,גל כספי מורה לנהיגה,0737024170,,נתניה,/l/1185/,https://leads-landing-v2.pages.dev/l/1185/?utm_source=wa&utm_lead=1185
1187,עומרי סיטבון- מורה נהיגה על רכב אוטומט!!!,0737024071,,נתניה,/l/1187/,https://leads-landing-v2.pages.dev/l/1187/?utm_source=wa&utm_lead=1187
1188,מור-רמי מורה לנהיגה,0723102979,,רעננה,/l/1188/,https://leads-landing-v2.pages.dev/l/1188/?utm_source=wa&utm_lead=1188
1189,אורן קינן,0723230958,,נתניה,/l/1189/,https://leads-landing-v2.pages.dev/l/1189/?utm_source=wa&utm_lead=1189
1190,יוסי קורין- מורה לנהיגה,0723232513,,נתניה,/l/1190/,https://leads-landing-v2.pages.dev/l/1190/?utm_source=wa&utm_lead=1190
1191,כספי משה,0723231382,,נתניה,/l/1191/,https://leads-landing-v2.pages.dev/l/1191/?utm_source=wa&utm_lead=1191
1192,וייסלב ארקדי,0723231237,,נתניה,/l/1192/,https://leads-landing-v2.pages.dev/l/1192/?utm_source=wa&utm_lead=1192
1193,דכנר אלי,0723231200,,נתניה,/l/1193/,https://leads-landing-v2.pages.dev/l/1193/?utm_source=wa&utm_lead=1193
1195,הראל רחמים,0723231230,,נתניה,/l/1195/,https://leads-landing-v2.pages.dev/l/1195/?utm_source=wa&utm_lead=1195
1756,SBR - טכנאי מזגנים והתקנת מזגנים,0723221498,,ראשון לציון,/l/sbr-1756/,https://leads-landing-v2.pages.dev/l/sbr-1756/?utm_source=wa&utm_lead=1756
1757,אמור קור  - מיזוג אוויר,0737020534,,ראשון לציון,/l/1757/,https://leads-landing-v2.pages.dev/l/1757/?utm_source=wa&utm_lead=1757
1758,מוטי מיזוג אוויר,0723204859,,ראשון לציון,/l/1758/,https://leads-landing-v2.pages.dev/l/1758/?utm_source=wa&utm_lead=1758
1759,יורם מיזוג אוויר וקירור,0723225152,,ראשון לציון,/l/1759/,https://leads-landing-v2.pages.dev/l/1759/?utm_source=wa&utm_lead=1759
1760,"הצבי קירור ומיזוג אויר בע""מ",0723203491,,ראשון לציון,/l/1760/,https://leads-landing-v2.pages.dev/l/1760/?utm_source=wa&utm_lead=1760
1761,טכנאי מיזוג אוויר וחשמלאי מוסמך-יעקב אסרף,0723225433,,ראשון לציון,/l/1761/,https://leads-landing-v2.pages.dev/l/1761/?utm_source=wa&utm_lead=1761
1762,בריזה מזגנים - סיימון,0723216559,,ראשון לציון,/l/1762/,https://leads-landing-v2.pages.dev/l/1762/?utm_source=wa&utm_lead=1762
1763,בית המתקינים,0723296009,,ראשון לציון,/l/1763/,https://leads-landing-v2.pages.dev/l/1763/?utm_source=wa&utm_lead=1763
1765,שרות מ.מ,0723143350,,ראשון לציון,/l/1765/,https://leads-landing-v2.pages.dev/l/1765/?utm_source=wa&utm_lead=1765
1766,אלקטרה - מיזוג אויר,0723136150,,ראשון לציון,/l/1766/,https://leads-landing-v2.pages.dev/l/1766/?utm_source=wa&utm_lead=1766
1913,סטודיו סי,037388719,,חולון,/l/1913/,https://leads-landing-v2.pages.dev/l/1913/?utm_source=wa&utm_lead=1913
1914,מכון שאול ש. שמשון,035045947,,חולון,/l/1914/,https://leads-landing-v2.pages.dev/l/1914/?utm_source=wa&utm_lead=1914
1915,חדר כושר חולון my home gym,0723251360,,חולון,/l/my-home-gym-1915/,https://leads-landing-v2.pages.dev/l/my-home-gym-1915/?utm_source=wa&utm_lead=1915
1916,מועדון כושר vibe,039177399,,אילת,/l/vibe-1916/,https://leads-landing-v2.pages.dev/l/vibe-1916/?utm_source=wa&utm_lead=1916
1917,מובמנטס movements,0723250538,,חולון,/l/movements-1917/,https://leads-landing-v2.pages.dev/l/movements-1917/?utm_source=wa&utm_lead=1917
1918,פרייבט ג'ים,0775504340,,חולון,/l/1918/,https://leads-landing-v2.pages.dev/l/1918/?utm_source=wa&utm_lead=1918
1919,רשת Go-On,035582050,,חולון,/l/go-on-1919/,https://leads-landing-v2.pages.dev/l/go-on-1919/?utm_source=wa&utm_lead=1919
2175,טופשופ TOPSHOP,037441549,,תל אביב,/l/topshop-2175/,https://leads-landing-v2.pages.dev/l/topshop-2175/?utm_source=wa&utm_lead=2175
2176,העין השלישית,035229832,,תל אביב,/l/2176/,https://leads-landing-v2.pages.dev/l/2176/?utm_source=wa&utm_lead=2176
2177,בלו בירד Blue Bird,037440772,,תל אביב,/l/blue-bird-2177/,https://leads-landing-v2.pages.dev/l/blue-bird-2177/?utm_source=wa&utm_lead=2177
2178,לי קופר,036910462,,תל אביב,/l/2178/,https://leads-landing-v2.pages.dev/l/2178/?utm_source=wa&utm_lead=2178
2180,מיס לגוט,035293173,,תל אביב,/l/2180/,https://leads-landing-v2.pages.dev/l/2180/?utm_source=wa&utm_lead=2180
2182,הוניגמן - עודפים,036821032,,תל אביב,/l/2182/,https://leads-landing-v2.pages.dev/l/2182/?utm_source=wa&utm_lead=2182
2183,"הגרה בייסיקל אופנה בע""מ",039502550,,תל אביב,/l/2183/,https://leads-landing-v2.pages.dev/l/2183/?utm_source=wa&utm_lead=2183
2185,"""דיזל סנטר""",035282506,,תל אביב,/l/2185/,https://leads-landing-v2.pages.dev/l/2185/?utm_source=wa&utm_lead=2185
2207,מנדיס,035356700,,רמת גן,/l/2207/,https://leads-landing-v2.pages.dev/l/2207/?utm_source=wa&utm_lead=2207
2208,בונקר bunker jewelry,035757574,,רמת גן,/l/bunker-jewelry-2208/,https://leads-landing-v2.pages.dev/l/bunker-jewelry-2208/?utm_source=wa&utm_lead=2208
2209,גיספן תכשיטים Gispan Diamonds,0723209810,,רמת גן,/l/gispan-diamonds-2209/,https://leads-landing-v2.pages.dev/l/gispan-diamonds-2209/?utm_source=wa&utm_lead=2209
2213,יהלומי הבורסה,035756464,,רמת גן,/l/2213/,https://leads-landing-v2.pages.dev/l/2213/?utm_source=wa&utm_lead=2213
2214,תכשיטי נלי,036166089,,רמת גן,/l/2214/,https://leads-landing-v2.pages.dev/l/2214/?utm_source=wa&utm_lead=2214
2215,"אי.איי. מטאל בע""מ",0777277972,,רמת גן,/l/2215/,https://leads-landing-v2.pages.dev/l/2215/?utm_source=wa&utm_lead=2215
2216,מגנוליה,039681040,,רמת גן,/l/2216/,https://leads-landing-v2.pages.dev/l/2216/?utm_source=wa&utm_lead=2216
2217,היהלום הכחול,036189115,,רמת גן,/l/2217/,https://leads-landing-v2.pages.dev/l/2217/?utm_source=wa&utm_lead=2217
2218,גרין דיימונד,035414178,,רמת גן,/l/2218/,https://leads-landing-v2.pages.dev/l/2218/?utm_source=wa&utm_lead=2218
2219,אופיר פז,039314918,,פתח תקווה,/l/2219/,https://leads-landing-v2.pages.dev/l/2219/?utm_source=wa&utm_lead=2219
822,קבלני שיפוצים - צמח דוד,039651668,,ראשון לציון,/l/822/,https://leads-landing-v2.pages.dev/l/822/?utm_source=wa&utm_lead=822
1164,קובי מרדו,025333739,,,/l/1164/,https://leads-landing-v2.pages.dev/l/1164/?utm_source=wa&utm_lead=1164
1512,מאפיית הנביאים,035352940,,פתח תקווה,/l/1512/,https://leads-landing-v2.pages.dev/l/1512/?utm_source=wa&utm_lead=1512
1739,אינסטלטור יצאת צדיק חולון (מומחה איתור נזילות מים ותיקון אל הרס),035057555,שרברב,חולון,/l/1739/,https://leads-landing-v2.pages.dev/l/1739/?utm_source=wa&utm_lead=1739
1271,אינה בן נון - מיקרונידלינג ומיקרופיגמנטציה אסתטית ושיקומית,0773164545,,תל אביב,/l/1271/,https://leads-landing-v2.pages.dev/l/1271/?utm_source=wa&utm_lead=1271
1272,מכון נינט פז,0723214102,,תל אביב,/l/1272/,https://leads-landing-v2.pages.dev/l/1272/?utm_source=wa&utm_lead=1272
1273,אל מירלה ביוטי סנטר,0723239753,,תל אביב,/l/1273/,https://leads-landing-v2.pages.dev/l/1273/?utm_source=wa&utm_lead=1273
1274,צילה באואר,0723239424,,תל אביב,/l/1274/,https://leads-landing-v2.pages.dev/l/1274/?utm_source=wa&utm_lead=1274
1275,רוזיטה קוסמטיקס,0723252777,,ראשון לציון,/l/1275/,https://leads-landing-v2.pages.dev/l/1275/?utm_source=wa&utm_lead=1275
1276,סמדר מכון קוסמטיקה,0723239356,,תל אביב,/l/1276/,https://leads-landing-v2.pages.dev/l/1276/?utm_source=wa&utm_lead=1276
1280,ביוטי דיימונד-היהלום שביופי,0722646444,,תל אביב,/l/1280/,https://leads-landing-v2.pages.dev/l/1280/?utm_source=wa&utm_lead=1280
1282,אילנה קוסמטיקאית,0723238765,,תל אביב,/l/1282/,https://leads-landing-v2.pages.dev/l/1282/?utm_source=wa&utm_lead=1282
1283,עור נקי,0723296887,,תל אביב,/l/1283/,https://leads-landing-v2.pages.dev/l/1283/?utm_source=wa&utm_lead=1283
1284,אור ברלואוס קוסמטיקאית פרא רפואית,0772273617,,תל אביב,/l/1284/,https://leads-landing-v2.pages.dev/l/1284/?utm_source=wa&utm_lead=1284
1303,אלינורי הקוסמטיקאית שלך,0723219039,,נתניה,/l/1303/,https://leads-landing-v2.pages.dev/l/1303/?utm_source=wa&utm_lead=1303
1306,קורש רבקה,0723239519,,נתניה,/l/1306/,https://leads-landing-v2.pages.dev/l/1306/?utm_source=wa&utm_lead=1306
1309,אורלי תמם,0723101686,,נתניה,/l/1309/,https://leads-landing-v2.pages.dev/l/1309/?utm_source=wa&utm_lead=1309
1310,ורוניקה שטיין,0723248386,,נתניה,/l/1310/,https://leads-landing-v2.pages.dev/l/1310/?utm_source=wa&utm_lead=1310
1384,סטייל סנטר,0722593998,,פתח תקווה,/l/1384/,https://leads-landing-v2.pages.dev/l/1384/?utm_source=wa&utm_lead=1384
1385,מוטיה רובין,036443304,,תל אביב,/l/1385/,https://leads-landing-v2.pages.dev/l/1385/?utm_source=wa&utm_lead=1385
1386,דיאנה - אקדמיה מספרה ומכון יופי,0723258058,,תל אביב,/l/1386/,https://leads-landing-v2.pages.dev/l/1386/?utm_source=wa&utm_lead=1386
1387,אקדמית מוטיה רובין,036091515,,תל אביב,/l/1387/,https://leads-landing-v2.pages.dev/l/1387/?utm_source=wa&utm_lead=1387
1410,גלינה קוסמטיקה מתקדמת,0722597434,,חיפה,/l/1410/,https://leads-landing-v2.pages.dev/l/1410/?utm_source=wa&utm_lead=1410
1411,סלון תהילה,048101873,,חיפה,/l/1411/,https://leads-landing-v2.pages.dev/l/1411/?utm_source=wa&utm_lead=1411
1414,פרסטיז' סלון,048621220,,חיפה,/l/1414/,https://leads-landing-v2.pages.dev/l/1414/?utm_source=wa&utm_lead=1414
1418,סטודיו של מרינה,0774421030,,חיפה,/l/1418/,https://leads-landing-v2.pages.dev/l/1418/?utm_source=wa&utm_lead=1418
1419,אילת היופי,048677515,,חיפה,/l/1419/,https://leads-landing-v2.pages.dev/l/1419/?utm_source=wa&utm_lead=1419
1440,"איל מקיאג' בע""מ",026483175,,ירושלים,/l/1440/,https://leads-landing-v2.pages.dev/l/1440/?utm_source=wa&utm_lead=1440
1441,"וורה קוסמטיקס בע""מ",0723226701,,ירושלים,/l/1441/,https://leads-landing-v2.pages.dev/l/1441/?utm_source=wa&utm_lead=1441
1444,דנה בן שטרית-איפור ותסרוקות,0723144802,,ירושלים,/l/1444/,https://leads-landing-v2.pages.dev/l/1444/?utm_source=wa&utm_lead=1444
1445,אודליה,0723136432,,ירושלים,/l/1445/,https://leads-landing-v2.pages.dev/l/1445/?utm_source=wa&utm_lead=1445
1449,רויטל כהן מאפרת מקצועית,0723106494,,ירושלים,/l/1449/,https://leads-landing-v2.pages.dev/l/1449/?utm_source=wa&utm_lead=1449
1450,אופירה מועלם מעצבת כלות,0723141921,,ירושלים,/l/1450/,https://leads-landing-v2.pages.dev/l/1450/?utm_source=wa&utm_lead=1450
1451,שני יפרח,0723133618,,ירושלים,/l/1451/,https://leads-landing-v2.pages.dev/l/1451/?utm_source=wa&utm_lead=1451
1462,אטליז ממו עמוס,036186258,,בני ברק,/l/1462/,https://leads-landing-v2.pages.dev/l/1462/?utm_source=wa&utm_lead=1462
1463,"קפואים רשב""ם",035707359,,בני ברק,/l/1463/,https://leads-landing-v2.pages.dev/l/1463/?utm_source=wa&utm_lead=1463
1464,הדר בשר,036771783,,בני ברק,/l/1464/,https://leads-landing-v2.pages.dev/l/1464/?utm_source=wa&utm_lead=1464
1465,פייבוש משה,036181314,,בני ברק,/l/1465/,https://leads-landing-v2.pages.dev/l/1465/?utm_source=wa&utm_lead=1465
1466,הכי טעים,036166621,,בני ברק,/l/1466/,https://leads-landing-v2.pages.dev/l/1466/?utm_source=wa&utm_lead=1466
1467,בסרגליק,035702743,,בני ברק,/l/1467/,https://leads-landing-v2.pages.dev/l/1467/?utm_source=wa&utm_lead=1467
1468,אפי שיווק,035782050,,בני ברק,/l/1468/,https://leads-landing-v2.pages.dev/l/1468/?utm_source=wa&utm_lead=1468
1469,אטליז זוארץ,035700842,,בני ברק,/l/1469/,https://leads-landing-v2.pages.dev/l/1469/?utm_source=wa&utm_lead=1469
1470,"כל הקפואים בע""מ",036196874,,בני ברק,/l/1470/,https://leads-landing-v2.pages.dev/l/1470/?utm_source=wa&utm_lead=1470
1471,אטליז גוטליב,036194723,,בני ברק,/l/1471/,https://leads-landing-v2.pages.dev/l/1471/?utm_source=wa&utm_lead=1471
1472,צ'רינה בשר ועופות,035703383,,בני ברק,/l/1472/,https://leads-landing-v2.pages.dev/l/1472/?utm_source=wa&utm_lead=1472
1473,"מיטב הקפואים בע""מ",035792311,,בני ברק,/l/1473/,https://leads-landing-v2.pages.dev/l/1473/?utm_source=wa&utm_lead=1473
1474,הקר ישיר,036167775,,בני ברק,/l/1474/,https://leads-landing-v2.pages.dev/l/1474/?utm_source=wa&utm_lead=1474
1475,אטליז צדוק,036774148,,בני ברק,/l/1475/,https://leads-landing-v2.pages.dev/l/1475/?utm_source=wa&utm_lead=1475
1487,מאפה צרפתי דהרי,039323125,,פתח תקווה,/l/1487/,https://leads-landing-v2.pages.dev/l/1487/?utm_source=wa&utm_lead=1487
1488,טוצ'קה,035235935,,פתח תקווה,/l/1488/,https://leads-landing-v2.pages.dev/l/1488/?utm_source=wa&utm_lead=1488
1489,"מאפית המכבים בע""מ",039308084,,פתח תקווה,/l/1489/,https://leads-landing-v2.pages.dev/l/1489/?utm_source=wa&utm_lead=1489
1490,לחמנינה,036837429,,פתח תקווה,/l/1490/,https://leads-landing-v2.pages.dev/l/1490/?utm_source=wa&utm_lead=1490
1492,בונז'ור,039228364,,פתח תקווה,/l/1492/,https://leads-landing-v2.pages.dev/l/1492/?utm_source=wa&utm_lead=1492
1493,מאפית הטאבון,039349343,,פתח תקווה,/l/1493/,https://leads-landing-v2.pages.dev/l/1493/?utm_source=wa&utm_lead=1493
1494,ניחוח הלחם,035529139,,פתח תקווה,/l/1494/,https://leads-landing-v2.pages.dev/l/1494/?utm_source=wa&utm_lead=1494
1495,בייקרי,039046044,,פתח תקווה,/l/1495/,https://leads-landing-v2.pages.dev/l/1495/?utm_source=wa&utm_lead=1495
1496,מאפית טבון,039041182,,פתח תקווה,/l/1496/,https://leads-landing-v2.pages.dev/l/1496/?utm_source=wa&utm_lead=1496
1513,סנדוויץ ארד,036817041,,תל אביב,/l/1513/,https://leads-landing-v2.pages.dev/l/1513/?utm_source=wa&utm_lead=1513
1514,המטבח של טלו,0723134677,,תל אביב,/l/1514/,https://leads-landing-v2.pages.dev/l/1514/?utm_source=wa&utm_lead=1514
1515,קייטרינג אקו,0723149169,,תל אביב,/l/1515/,https://leads-landing-v2.pages.dev/l/1515/?utm_source=wa&utm_lead=1515
1598,דלי קרים,039522788,,ראשון לציון,/l/1598/,https://leads-landing-v2.pages.dev/l/1598/?utm_source=wa&utm_lead=1598
1599,דנורה,039507367,,ראשון לציון,/l/1599/,https://leads-landing-v2.pages.dev/l/1599/?utm_source=wa&utm_lead=1599
1681,אבי שירותי אינסטלציה,0772273875,,פתח תקווה,/l/1681/,https://leads-landing-v2.pages.dev/l/1681/?utm_source=wa&utm_lead=1681
1682,שיפוצים כלליים A.M,0737025481,,פתח תקווה,/l/a-m-1682/,https://leads-landing-v2.pages.dev/l/a-m-1682/?utm_source=wa&utm_lead=1682
1683,א-ת אינסטלטורים,0723122559,,פתח תקווה,/l/1683/,https://leads-landing-v2.pages.dev/l/1683/?utm_source=wa&utm_lead=1683
1687,שמשון,0723133056,,פתח תקווה,/l/1687/,https://leads-landing-v2.pages.dev/l/1687/?utm_source=wa&utm_lead=1687
1690,שחורי אלי,0723105678,,פתח תקווה,/l/1690/,https://leads-landing-v2.pages.dev/l/1690/?utm_source=wa&utm_lead=1690
1691,אחים דניאל,0723138989,,פתח תקווה,/l/1691/,https://leads-landing-v2.pages.dev/l/1691/?utm_source=wa&utm_lead=1691
1692,ויקטור אינסטלטור ושיפוץ נאה,0723129885,,פתח תקווה,/l/1692/,https://leads-landing-v2.pages.dev/l/1692/?utm_source=wa&utm_lead=1692
1846,"עו""ד ונוטריון מרדכי שוורץ",039041089,,פתח תקווה,/l/1846/,https://leads-landing-v2.pages.dev/l/1846/?utm_source=wa&utm_lead=1846
